packet_rate,byte_rate,mean_pkt_size,max_pkt_size,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,syn_to_ack_ratio,rst_to_syn_ratio,tcp_to_total_ratio,udp_packet_count,udp_to_total_ratio,icmp_packet_count,icmp_to_total_ratio,icmp_echo_request_count,icmp_echo_reply_count,icmp_reply_to_request_ratio,arp_request_count,arp_reply_count,arp_reply_ratio,ip_mac_mapping_changes,dns_query_count,dns_response_count,dns_reply_to_query_ratio,dns_avg_response_size,dns_ttl_mean,stp_packet_count,igmp_packet_count,igmp_join_count,unique_src_ip_count,unique_dst_ip_count,unique_dst_ports,broadcast_pkt_count,multicast_pkt_count,label
140,103498,739.27,1294,0,33,0,0,0.0,0.0,0.2357,106,0.7571,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,8,6,0,1,DNS_Spoof
186,128998,693.54,1292,0,55,0,0,0.0,0.0,0.2957,128,0.6882,0,0.0,0,0,0.0,1,1,0.0054,0,0,0,0.0,0.0,0.0,0,0,0,8,8,9,0,1,DNS_Spoof
571,622730,1090.6,1294,0,32,0,0,0.0,0.0,0.056,539,0.944,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,7,8,0,0,DNS_Spoof
261,228270,874.6,1294,0,34,0,0,0.0,0.0,0.1303,224,0.8582,0,0.0,0,0,0.0,0,2,0.0077,2,0,0,0.0,0.0,0.0,0,0,0,7,7,7,0,1,DNS_Spoof
201,143919,716.01,1294,0,60,0,0,0.0,0.0,0.2985,141,0.7015,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,7,7,0,0,DNS_Spoof
189,132501,701.06,1292,0,58,0,4,0.0,0.0,0.328,127,0.672,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,7,8,0,0,DNS_Spoof
162,119188,735.73,1292,0,31,12,0,0.0,0.0,0.2654,119,0.7346,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,4,6,0,0,DNS_Spoof
171,134752,788.02,1294,0,39,0,0,0.0,0.0,0.2281,132,0.7719,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,7,4,0,0,DNS_Spoof
411,378210,920.22,1294,0,49,0,0,0.0,0.0,0.1192,362,0.8808,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,7,7,0,0,DNS_Spoof
199,137835,692.64,1294,0,54,0,0,0.0,0.0,0.2714,145,0.7286,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,6,6,0,0,DNS_Spoof
188,145300,772.87,1294,0,56,0,0,0.0,0.0,0.2979,132,0.7021,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,6,4,0,0,DNS_Spoof
214,142464,665.72,1292,0,76,0,0,0.0,0.0,0.3551,138,0.6449,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,7,6,0,0,DNS_Spoof
230,150799,655.65,1292,0,96,0,0,0.0,0.0,0.4174,133,0.5783,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,5,6,0,1,DNS_Spoof
262,165639,632.21,1292,0,118,0,0,0.0,0.0,0.4504,142,0.542,0,0.0,0,0,0.0,0,2,0.0076,2,0,0,0.0,0.0,0.0,0,0,0,7,9,7,0,0,DNS_Spoof
334,212875,637.35,1294,0,174,0,0,0.0,0.0,0.521,160,0.479,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,11,8,0,0,DNS_Spoof
1062,806420,759.34,1294,0,483,0,0,0.0,0.0,0.4548,579,0.5452,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,12,10,13,0,0,DNS_Spoof
519,355086,684.17,1294,0,396,0,0,0.0,0.0,0.763,120,0.2312,0,0.0,0,0,0.0,1,1,0.0019,0,0,0,0.0,0.0,0.0,0,0,0,9,8,9,1,1,DNS_Spoof
795,663369,834.43,1294,0,478,0,0,0.0,0.0,0.6013,317,0.3987,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,9,8,0,0,DNS_Spoof
170,129304,760.61,1294,0,38,0,0,0.0,0.0,0.2235,132,0.7765,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,6,7,0,0,DNS_Spoof
200,155600,778.0,1292,0,68,0,0,0.0,0.0,0.34,132,0.66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,7,7,0,0,DNS_Spoof
189,152602,807.42,1292,0,59,0,0,0.0,0.0,0.3122,129,0.6825,1,0.0053,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,5,7,0,0,DNS_Spoof
189,147696,781.46,1292,0,67,0,0,0.0,0.0,0.3545,122,0.6455,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,5,8,4,0,0,DNS_Spoof
221,174716,790.57,1292,0,77,0,0,0.0,0.0,0.3484,142,0.6425,0,0.0,0,0,0.0,1,1,0.0045,0,0,0,0.0,0.0,0.0,0,0,0,9,9,8,1,0,DNS_Spoof
192,157740,821.56,1294,0,36,0,0,0.0,0.0,0.1875,153,0.7969,0,0.0,0,0,0.0,0,2,0.0104,2,0,0,0.0,0.0,0.0,0,0,0,7,6,7,0,1,DNS_Spoof
631,617191,978.12,1294,0,39,0,0,0.0,0.0,0.0618,592,0.9382,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,9,7,0,0,DNS_Spoof
290,214585,739.95,1294,0,79,0,0,0.0,0.0,0.2724,209,0.7207,0,0.0,0,0,0.0,1,1,0.0034,0,0,0,0.0,0.0,0.0,0,0,0,10,9,11,0,0,DNS_Spoof
245,196417,801.7,1292,1,80,0,0,0.0125,0.0,0.3306,164,0.6694,0,0.0,0,0,0.0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,6,8,6,0,0,DNS_Spoof
216,152167,704.48,1292,2,74,0,0,0.027,0.0,0.3565,137,0.6343,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,187.0,117.0,0,0,0,8,11,8,0,1,DNS_Spoof
208,148451,713.71,1294,2,66,0,0,0.0303,0.0,0.3413,137,0.6587,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,11,8,0,0,DNS_Spoof
398,344518,865.62,1294,0,83,0,0,0.0,0.0,0.2136,312,0.7839,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,12,10,0,1,DNS_Spoof
209,142452,681.59,1294,0,78,0,0,0.0,0.0,0.3732,131,0.6268,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,12,14,11,0,0,DNS_Spoof
257,144833,563.55,1294,0,125,0,0,0.0,0.0,0.4864,130,0.5058,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,13,10,0,0,DNS_Spoof
416,251529,604.64,1292,0,258,0,0,0.0,0.0,0.6202,158,0.3798,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,13,13,13,0,0,DNS_Spoof
203,135366,666.83,1292,0,56,0,1,0.0,0.0,0.2808,144,0.7094,0,0.0,0,0,0.0,0,2,0.0099,2,0,0,0.0,0.0,0.0,0,0,0,12,11,12,0,0,DNS_Spoof
170,106301,625.3,1294,0,86,1,1,0.0,0.0,0.5176,80,0.4706,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,9,10,0,2,DNS_Spoof
899,763684,849.48,1294,0,371,0,0,0.0,0.0,0.4127,528,0.5873,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,11,10,0,0,DNS_Spoof
511,376915,737.6,1294,0,239,0,0,0.0,0.0,0.4677,272,0.5323,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,10,8,0,0,DNS_Spoof
388,256249,660.44,1294,1,214,0,0,0.0047,0.0,0.5541,172,0.4433,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,13,12,0,1,DNS_Spoof
442,358767,811.69,1294,0,182,0,0,0.0,0.0,0.414,259,0.586,0,0.0,0,0,0.0,0,0,0.0,0,3,1,0.3333,78.0,10000.0,0,0,0,12,12,13,0,0,DNS_Spoof
224,154719,690.71,1292,0,76,0,0,0.0,0.0,0.3393,148,0.6607,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,10,8,0,0,DNS_Spoof
160,125800,786.25,1292,0,51,0,0,0.0,0.0,0.3187,107,0.6687,0,0.0,0,0,0.0,1,1,0.0063,0,0,0,0.0,0.0,0.0,0,0,0,9,7,8,1,0,DNS_Spoof
143,109801,767.84,1292,0,34,0,0,0.0,0.0,0.2378,108,0.7552,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,7,6,0,1,DNS_Spoof
155,125334,808.61,1292,0,28,0,0,0.0,0.0,0.1806,127,0.8194,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,11,7,0,0,DNS_Spoof
181,136326,753.18,1292,0,58,0,0,0.0,0.0,0.3204,121,0.6685,0,0.0,0,0,0.0,0,2,0.011,2,0,0,0.0,0.0,0.0,0,0,0,14,11,13,0,0,DNS_Spoof
190,139465,734.03,1294,0,56,0,0,0.0,0.0,0.2947,133,0.7,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,10,8,0,1,DNS_Spoof
680,660004,970.59,1294,0,79,0,0,0.0,0.0,0.1162,601,0.8838,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,9,8,0,0,DNS_Spoof
258,218956,848.67,1294,0,45,0,0,0.0,0.0,0.1744,211,0.8178,0,0.0,0,0,0.0,1,1,0.0039,0,0,0,0.0,0.0,0.0,0,0,0,9,9,8,1,0,DNS_Spoof
402,323089,803.7,1294,0,253,0,0,0.0,0.0,0.6294,149,0.3706,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,10,9,0,0,DNS_Spoof
508,461822,909.1,1294,0,177,0,0,0.0,0.0,0.3484,331,0.6516,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,11,11,0,0,DNS_Spoof
116,67611,582.85,1292,0,43,0,0,0.0,0.0,0.3707,73,0.6293,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,7,7,0,0,DNS_Spoof
216,150531,696.9,1294,0,66,0,0,0.0,0.0,0.3056,148,0.6852,0,0.0,0,0,0.0,1,1,0.0046,0,0,0,0.0,0.0,0.0,0,0,0,9,11,8,0,0,DNS_Spoof
187,144087,770.52,1292,0,47,0,3,0.0,0.0,0.2674,137,0.7326,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,9,10,0,0,DNS_Spoof
171,130032,760.42,1292,0,38,4,0,0.0,0.0,0.2456,129,0.7544,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1.0,49.0,10000.0,0,0,0,9,11,11,0,0,DNS_Spoof
173,115209,665.95,1292,0,53,0,0,0.0,0.0,0.3064,116,0.6705,1,0.0058,0,0,0.0,0,2,0.0116,2,0,1,0.0,179.0,97.0,0,0,0,13,11,12,0,1,DNS_Spoof
177,124272,702.1,1292,0,54,0,2,0.0,0.0,0.3164,121,0.6836,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,9,8,0,0,DNS_Spoof
183,139687,763.32,1294,0,43,0,1,0.0,0.0,0.2404,139,0.7596,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,8,6,0,0,DNS_Spoof
181,142023,784.66,1292,0,26,0,2,0.0,0.0,0.1547,152,0.8398,0,0.0,0,0,0.0,1,0,0.0,0,4,2,0.5,48.0,10000.0,0,0,0,12,12,12,1,0,DNS_Spoof
638,634871,995.1,1294,3,24,0,0,0.125,0.0,0.0423,609,0.9545,2,0.0031,0,0,0.0,0,0,0.0,0,1,8,5.0,107.12,168.0,0,0,0,8,9,11,0,0,DNS_Spoof
267,215358,806.58,1294,3,27,0,0,0.1111,0.0,0.1423,228,0.8539,1,0.0037,0,0,0.0,0,0,0.0,0,0,3,0.0,61.0,131.0,0,0,0,9,11,10,0,0,DNS_Spoof
235,137039,583.14,1292,0,92,2,0,0.0,0.0,0.4255,135,0.5745,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,11,12,0,0,DNS_Spoof
189,118845,628.81,1294,0,64,2,1,0.0,0.0,0.3651,120,0.6349,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,12,11,0,0,DNS_Spoof
177,124975,706.07,1292,0,38,0,0,0.0,0.0,0.2147,139,0.7853,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,13,10,0,0,DNS_Spoof
343,321844,938.32,1294,0,21,0,0,0.0,0.0,0.0612,321,0.9359,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,13,10,12,0,1,DNS_Spoof
154,124288,807.06,1294,0,19,0,0,0.0,0.0,0.1234,131,0.8506,0,0.0,0,0,0.0,1,3,0.0195,2,0,0,0.0,0.0,0.0,0,0,0,8,9,9,1,0,DNS_Spoof
173,123624,714.59,1292,0,37,0,0,0.0,0.0,0.2139,136,0.7861,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,8,11,0,1,DNS_Spoof
616,627128,1018.06,1294,1,14,0,0,0.0714,0.0,0.0244,601,0.9756,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,8,7,0,1,DNS_Spoof
257,225893,878.96,1294,2,15,0,0,0.1333,0.0,0.07,238,0.9261,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,9,8,0,2,DNS_Spoof
175,130659,746.62,1294,1,23,0,0,0.0435,0.0,0.1486,149,0.8514,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,10,8,0,1,DNS_Spoof
179,142735,797.4,1292,0,40,0,1,0.0,0.0,0.2291,138,0.7709,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,9,8,0,0,DNS_Spoof
178,144715,813.01,1292,0,45,0,1,0.0,0.0,0.2584,130,0.7303,0,0.0,0,0,0.0,1,1,0.0056,0,0,0,0.0,0.0,0.0,0,0,0,8,9,7,1,0,DNS_Spoof
175,126444,722.54,1294,0,50,0,1,0.0,0.0,0.2914,124,0.7086,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,11,8,0,0,DNS_Spoof
148,122711,829.13,1292,0,21,0,0,0.0,0.0,0.1419,127,0.8581,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,7,8,0,0,DNS_Spoof
611,629191,1029.77,1294,0,36,0,0,0.0,0.0,0.0589,575,0.9411,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,9,6,0,0,DNS_Spoof
236,188739,799.74,1294,1,42,0,0,0.0238,0.0,0.1822,191,0.8093,0,0.0,0,0,0.0,0,2,0.0085,2,0,0,0.0,0.0,0.0,0,0,0,10,13,9,0,0,DNS_Spoof
247,178848,724.08,1294,4,66,0,0,0.0606,0.0,0.2874,171,0.6923,2,0.0081,0,0,0.0,1,1,0.004,0,6,6,1.0,51.0,10000.0,0,0,0,13,12,14,0,1,DNS_Spoof
228,156507,686.43,1294,2,79,0,2,0.0253,0.0,0.386,138,0.6053,2,0.0088,0,0,0.0,0,0,0.0,0,0,4,0.0,87.0,341.0,0,0,0,10,10,11,0,0,DNS_Spoof
277,180548,651.8,1294,0,85,16,2,0.0,0.0,0.3863,170,0.6137,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,9,10,0,0,DNS_Spoof
233,141486,607.24,1294,0,76,0,0,0.0,0.0,0.3348,154,0.6609,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,9,10,0,1,DNS_Spoof
401,345695,862.08,1294,0,46,0,0,0.0,0.0,0.1147,355,0.8853,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,10,8,0,0,DNS_Spoof
210,152968,728.42,1294,0,53,0,0,0.0,0.0,0.2524,155,0.7381,0,0.0,0,0,0.0,0,0,0.0,0,2,1,0.5,92.0,10000.0,0,0,0,11,10,13,0,1,DNS_Spoof
185,123991,670.22,1292,0,45,0,0,0.0,0.0,0.2432,140,0.7568,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,9,11,9,0,0,DNS_Spoof
433,352215,813.43,1294,2,68,0,2,0.0294,0.0,0.1663,361,0.8337,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,10,12,9,0,0,DNS_Spoof
232,155985,672.35,1294,2,78,0,2,0.0256,0.0,0.3707,146,0.6293,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,14,15,15,0,0,DNS_Spoof
245,139343,568.75,1292,0,83,0,3,0.0,0.0,0.3592,155,0.6327,0,0.0,0,0,0.0,0,2,0.0082,2,0,0,0.0,0.0,0.0,0,0,0,14,15,14,0,0,DNS_Spoof
216,137451,636.35,1292,0,56,8,10,0.0,0.0,0.3426,140,0.6481,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,15,14,15,0,0,DNS_Spoof
197,133920,679.8,1292,0,57,1,8,0.0,0.0,0.335,131,0.665,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,13,14,17,0,0,DNS_Spoof
207,140215,677.37,1294,0,55,0,1,0.0,0.0,0.2705,149,0.7198,2,0.0097,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,12,11,0,0,DNS_Spoof
178,135013,758.5,1292,0,44,1,0,0.0,0.0,0.2528,132,0.7416,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,8,7,0,1,DNS_Spoof
197,142620,723.96,1292,1,44,0,3,0.0227,0.0,0.2437,149,0.7563,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,12,8,0,0,DNS_Spoof
808,712983,882.4,1294,2,73,0,3,0.0274,0.0,0.0978,729,0.9022,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,11,11,14,0,0,DNS_Spoof
197,180393,915.7,1294,1,19,0,0,0.0526,0.0,0.1117,173,0.8782,0,0.0,0,0,0.0,1,1,0.0051,0,0,0,0.0,0.0,0.0,0,0,0,6,7,7,1,0,DNS_Spoof
4,270,67.5,82,0,4,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,3,0,0,Normal
40,17969,449.23,1494,0,1,0,0,0.0,0.0,0.025,39,0.975,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,3,2,3,0,0,Normal
2,375,187.5,319,0,2,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
125,56096,448.77,1466,1,88,1,1,0.0114,1.0,0.736,33,0.264,0,0.0,0,0,0.0,0,0,0.0,0,6,6,1.0,217.0,467.83,0,0,0,8,8,14,0,0,Normal
3,694,231.33,574,0,3,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
2,141,70.5,85,0,2,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
25,11430,457.2,1466,0,19,0,0,0.0,0.0,0.76,6,0.24,0,0.0,0,0,0.0,0,0,0.0,0,2,4,2.0,298.5,249.25,0,0,0,6,6,8,0,1,Normal
5,917,183.4,527,0,5,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,4,2,0,0,Normal
41,15857,386.76,1438,0,37,0,0,0.0,0.0,0.9024,4,0.0976,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1.0,227.5,243.5,0,0,0,6,6,8,0,0,Normal
2,352,176.0,278,0,0,0,0,0.0,0.0,0.0,2,1.0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1.0,236.0,3407.0,0,0,0,2,2,2,0,0,Normal
4,1216,304.0,527,0,4,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,3,2,0,0,Normal
12,912,76.0,158,0,12,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,4,4,0,0,Normal
2,121,60.5,66,0,2,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
52,30590,588.27,1466,0,52,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,3,3,3,0,0,Normal
12,786,65.5,86,0,4,0,0,0.0,0.0,0.3333,0,0.0,0,0.0,0,0,0.0,2,2,0.1667,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
6,1294,215.67,527,0,6,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,3,4,3,0,0,Normal
7,554,79.14,158,0,7,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
19,2353,123.84,524,1,10,0,0,0.1,0.0,0.6316,7,0.3684,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1.0,262.0,3026.0,0,0,0,7,7,8,0,0,Normal
30,8645,288.17,1466,0,27,1,2,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,3,2,0,0,Normal
12,876,73.0,158,0,8,0,2,0.0,0.0,0.8333,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,4,4,0,0,Normal
2,352,176.0,272,0,0,0,0,0.0,0.0,0.0,2,1.0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1.0,230.0,3023.0,0,0,0,2,2,2,0,0,Normal
7,724,103.43,227,0,7,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,3,3,3,0,0,Normal
9,586,65.11,84,0,8,0,0,0.0,0.0,0.8889,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,4,4,0,0,Normal
52,27763,533.9,1438,0,52,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,6,6,6,0,0,Normal
8,3872,484.0,1466,0,8,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,3,4,3,0,0,Normal
8,639,79.88,158,0,8,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,3,3,3,0,0,Normal
2,135,67.5,81,0,2,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
4,800,200.0,479,0,3,0,0,0.0,0.0,0.75,0,0.0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,1,0,Normal
13,1114,85.69,139,0,2,0,0,0.0,0.0,0.1538,8,0.6154,0,0.0,0,0,0.0,0,0,0.0,0,6,0,0.0,0.0,0.0,0,0,0,4,5,4,0,5,Normal
11,1716,156.0,527,0,5,0,0,0.0,0.0,0.4545,5,0.4545,0,0.0,0,0,0.0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,4,5,4,0,4,Normal
12,1052,87.67,158,0,10,0,0,0.0,0.0,0.8333,2,0.1667,0,0.0,0,0,0.0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,3,3,3,0,1,Normal
2,121,60.5,66,0,2,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,Normal
6,1727,287.83,525,0,6,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,3,2,0,0,Normal
61,31084,509.57,1466,0,61,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,4,4,0,0,Normal
9,1460,162.22,463,0,6,0,0,0.0,0.0,0.6667,3,0.3333,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,4,4,0,3,Normal
597,525639,880.47,1466,4,576,0,0,0.0069,0.0,0.9782,13,0.0218,0,0.0,0,0,0.0,0,0,0.0,0,6,6,1.0,192.67,433.83,0,0,0,8,10,15,0,1,Normal
961,974120,1013.65,1466,0,932,0,0,0.0,0.0,0.9698,29,0.0302,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,8,8,0,0,Normal
92,38321,416.53,1466,0,79,1,4,0.0,0.0,0.913,8,0.087,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,8,8,9,0,0,Normal
49,20809,424.67,1438,1,41,0,2,0.0244,0.0,0.9184,4,0.0816,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1.0,243.0,513.0,0,0,0,4,4,6,0,0,Normal
19,3337,175.63,1164,0,17,0,2,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,7,7,8,0,0,Normal
15,5862,390.8,1438,0,15,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,4,3,4,0,0,Normal
